Epoch: 35, lr: 8.98e-04 - train loss: 2.37e-01 - valid loss: 6.40e-01, valid error: 1.58e-01
Epoch: 36, lr: 8.95e-04 - train loss: 2.42e-01 - valid loss: 7.54e-01, valid error: 1.68e-01
Epoch: 37, lr: 8.92e-04 - train loss: 2.16e-01 - valid loss: 6.87e-01, valid error: 1.58e-01
Epoch: 38, lr: 8.89e-04 - train loss: 2.16e-01 - valid loss: 6.59e-01, valid error: 1.53e-01
Epoch: 39, lr: 8.86e-04 - train loss: 2.01e-01 - valid loss: 7.59e-01, valid error: 1.86e-01
Epoch: 40, lr: 8.83e-04 - train loss: 1.84e-01 - valid loss: 7.21e-01, valid error: 1.74e-01
Epoch: 41, lr: 8.80e-04 - train loss: 1.93e-01 - valid loss: 7.50e-01, valid error: 1.59e-01
Epoch: 42, lr: 8.77e-04 - train loss: 2.03e-01 - valid loss: 7.38e-01, valid error: 1.74e-01
Epoch: 43, lr: 8.74e-04 - train loss: 1.96e-01 - valid loss: 6.50e-01, valid error: 1.54e-01
Epoch: 44, lr: 8.71e-04 - train loss: 1.86e-01 - valid loss: 6.44e-01, valid error: 1.56e-01
Epoch: 45, lr: 8.68e-04 - train loss: 1.87e-01 - valid loss: 5.70e-01, valid error: 1.53e-01
Epoch: 46, lr: 8.65e-04 - train loss: 1.81e-01 - valid loss: 7.12e-01, valid error: 1.76e-01
Epoch: 47, lr: 8.62e-04 - train loss: 1.85e-01 - valid loss: 7.25e-01, valid error: 1.76e-01
Epoch: 48, lr: 8.59e-04 - train loss: 1.71e-01 - valid loss: 7.03e-01, valid error: 1.88e-01
Epoch: 49, lr: 8.56e-04 - train loss: 1.83e-01 - valid loss: 6.44e-01, valid error: 1.58e-01
Epoch: 50, lr: 8.53e-04 - train loss: 1.67e-01 - valid loss: 6.48e-01, valid error: 1.61e-01
Epoch: 51, lr: 8.49e-04 - train loss: 1.51e-01 - valid loss: 6.29e-01, valid error: 1.59e-01
Epoch: 52, lr: 8.46e-04 - train loss: 1.62e-01 - valid loss: 6.90e-01, valid error: 1.56e-01
Epoch: 53, lr: 8.43e-04 - train loss: 1.65e-01 - valid loss: 6.94e-01, valid error: 1.53e-01
Epoch: 54, lr: 8.40e-04 - train loss: 1.41e-01 - valid loss: 5.87e-01, valid error: 1.56e-01
Epoch: 55, lr: 8.37e-04 - train loss: 1.47e-01 - valid loss: 6.23e-01, valid error: 1.63e-01
Epoch: 56, lr: 8.34e-04 - train loss: 1.36e-01 - valid loss: 6.01e-01, valid error: 1.46e-01
Epoch: 57, lr: 8.31e-04 - train loss: 1.30e-01 - valid loss: 6.39e-01, valid error: 1.66e-01
Epoch: 58, lr: 8.28e-04 - train loss: 1.48e-01 - valid loss: 6.67e-01, valid error: 1.73e-01
Epoch: 59, lr: 8.25e-04 - train loss: 1.26e-01 - valid loss: 7.01e-01, valid error: 1.61e-01
Epoch: 60, lr: 8.22e-04 - train loss: 1.33e-01 - valid loss: 6.93e-01, valid error: 1.56e-01
Epoch: 61, lr: 8.19e-04 - train loss: 1.37e-01 - valid loss: 6.79e-01, valid error: 1.53e-01
Epoch: 62, lr: 8.16e-04 - train loss: 1.22e-01 - valid loss: 6.85e-01, valid error: 1.64e-01
Epoch: 63, lr: 8.13e-04 - train loss: 1.35e-01 - valid loss: 6.13e-01, valid error: 1.43e-01
Epoch: 64, lr: 8.10e-04 - train loss: 1.30e-01 - valid loss: 6.69e-01, valid error: 1.54e-01
Epoch: 65, lr: 8.07e-04 - train loss: 1.24e-01 - valid loss: 7.02e-01, valid error: 1.51e-01
Epoch: 66, lr: 8.04e-04 - train loss: 1.03e-01 - valid loss: 6.39e-01, valid error: 1.44e-01
Epoch: 67, lr: 8.01e-04 - train loss: 1.12e-01 - valid loss: 6.42e-01, valid error: 1.38e-01
Epoch: 68, lr: 7.98e-04 - train loss: 1.12e-01 - valid loss: 6.09e-01, valid error: 1.46e-01
Epoch: 69, lr: 7.95e-04 - train loss: 1.14e-01 - valid loss: 5.73e-01, valid error: 1.49e-01
Epoch: 70, lr: 7.92e-04 - train loss: 1.23e-01 - valid loss: 6.10e-01, valid error: 1.53e-01
Epoch: 71, lr: 7.89e-04 - train loss: 1.24e-01 - valid loss: 5.48e-01, valid error: 1.28e-01
Epoch: 72, lr: 7.86e-04 - train loss: 1.20e-01 - valid loss: 5.63e-01, valid error: 1.51e-01
Epoch: 73, lr: 7.83e-04 - train loss: 1.01e-01 - valid loss: 6.34e-01, valid error: 1.56e-01
Epoch: 74, lr: 7.80e-04 - train loss: 1.03e-01 - valid loss: 6.67e-01, valid error: 1.59e-01
Epoch: 75, lr: 7.77e-04 - train loss: 1.05e-01 - valid loss: 5.55e-01, valid error: 1.44e-01
Epoch: 76, lr: 7.74e-04 - train loss: 9.77e-02 - valid loss: 6.01e-01, valid error: 1.41e-01
Epoch: 77, lr: 7.71e-04 - train loss: 1.11e-01 - valid loss: 6.14e-01, valid error: 1.36e-01
Epoch: 78, lr: 7.68e-04 - train loss: 1.01e-01 - valid loss: 6.22e-01, valid error: 1.44e-01
Epoch: 79, lr: 7.65e-04 - train loss: 1.01e-01 - valid loss: 6.67e-01, valid error: 1.56e-01
Epoch: 80, lr: 7.62e-04 - train loss: 7.70e-02 - valid loss: 5.73e-01, valid error: 1.31e-01
Epoch: 81, lr: 7.59e-04 - train loss: 1.05e-01 - valid loss: 6.75e-01, valid error: 1.63e-01
Epoch: 82, lr: 7.56e-04 - train loss: 9.95e-02 - valid loss: 6.39e-01, valid error: 1.34e-01
Epoch: 83, lr: 7.53e-04 - train loss: 8.07e-02 - valid loss: 5.75e-01, valid error: 1.34e-01
Epoch: 84, lr: 7.50e-04 - train loss: 1.06e-01 - valid loss: 5.61e-01, valid error: 1.53e-01
Epoch: 85, lr: 7.47e-04 - train loss: 9.11e-02 - valid loss: 5.51e-01, valid error: 1.54e-01
Epoch: 86, lr: 7.44e-04 - train loss: 7.75e-02 - valid loss: 5.53e-01, valid error: 1.48e-01
Epoch: 87, lr: 7.41e-04 - train loss: 8.92e-02 - valid loss: 6.21e-01, valid error: 1.59e-01
Epoch: 88, lr: 7.38e-04 - train loss: 9.36e-02 - valid loss: 5.44e-01, valid error: 1.36e-01
Epoch: 89, lr: 7.35e-04 - train loss: 8.83e-02 - valid loss: 5.81e-01, valid error: 1.41e-01
Epoch: 90, lr: 7.32e-04 - train loss: 7.75e-02 - valid loss: 5.61e-01, valid error: 1.56e-01
Epoch: 91, lr: 7.29e-04 - train loss: 9.27e-02 - valid loss: 7.07e-01, valid error: 1.54e-01
Epoch: 92, lr: 7.26e-04 - train loss: 8.73e-02 - valid loss: 5.39e-01, valid error: 1.34e-01
Epoch: 93, lr: 7.23e-04 - train loss: 8.20e-02 - valid loss: 6.11e-01, valid error: 1.56e-01
Epoch: 94, lr: 7.20e-04 - train loss: 8.48e-02 - valid loss: 5.28e-01, valid error: 1.26e-01
Epoch: 95, lr: 7.17e-04 - train loss: 7.63e-02 - valid loss: 5.57e-01, valid error: 1.43e-01
Epoch: 96, lr: 7.14e-04 - train loss: 7.62e-02 - valid loss: 5.23e-01, valid error: 1.26e-01
Epoch: 97, lr: 7.11e-04 - train loss: 8.26e-02 - valid loss: 6.12e-01, valid error: 1.44e-01
Epoch: 98, lr: 7.08e-04 - train loss: 7.63e-02 - valid loss: 5.47e-01, valid error: 1.36e-01
Epoch: 99, lr: 7.05e-04 - train loss: 7.46e-02 - valid loss: 5.47e-01, valid error: 1.46e-01
Epoch: 100, lr: 7.02e-04 - train loss: 7.22e-02 - valid loss: 5.55e-01, valid error: 1.54e-01
Epoch: 101, lr: 6.99e-04 - train loss: 7.45e-02 - valid loss: 5.83e-01, valid error: 1.36e-01
Epoch: 102, lr: 6.96e-04 - train loss: 7.02e-02 - valid loss: 5.18e-01, valid error: 1.21e-01
Epoch: 103, lr: 6.93e-04 - train loss: 7.09e-02 - valid loss: 5.42e-01, valid error: 1.48e-01
Epoch: 104, lr: 6.90e-04 - train loss: 6.31e-02 - valid loss: 5.40e-01, valid error: 1.44e-01
Epoch: 105, lr: 6.87e-04 - train loss: 7.42e-02 - valid loss: 6.27e-01, valid error: 1.46e-01
Epoch: 106, lr: 6.84e-04 - train loss: 7.44e-02 - valid loss: 5.86e-01, valid error: 1.41e-01
Epoch: 107, lr: 6.81e-04 - train loss: 7.80e-02 - valid loss: 5.05e-01, valid error: 1.33e-01
Epoch: 108, lr: 6.78e-04 - train loss: 7.39e-02 - valid loss: 6.20e-01, valid error: 1.34e-01
Epoch: 109, lr: 6.75e-04 - train loss: 6.86e-02 - valid loss: 5.42e-01, valid error: 1.31e-01
Epoch: 110, lr: 6.72e-04 - train loss: 6.02e-02 - valid loss: 5.61e-01, valid error: 1.33e-01
Epoch: 111, lr: 6.69e-04 - train loss: 6.81e-02 - valid loss: 6.11e-01, valid error: 1.39e-01
Epoch: 112, lr: 6.66e-04 - train loss: 6.45e-02 - valid loss: 5.54e-01, valid error: 1.38e-01
Epoch: 113, lr: 6.63e-04 - train loss: 5.76e-02 - valid loss: 5.50e-01, valid error: 1.33e-01
Epoch: 114, lr: 6.60e-04 - train loss: 6.29e-02 - valid loss: 6.20e-01, valid error: 1.43e-01
Epoch: 115, lr: 6.57e-04 - train loss: 6.18e-02 - valid loss: 6.04e-01, valid error: 1.39e-01
Epoch: 116, lr: 6.54e-04 - train loss: 6.86e-02 - valid loss: 6.07e-01, valid error: 1.49e-01
Epoch: 117, lr: 6.51e-04 - train loss: 5.97e-02 - valid loss: 5.45e-01, valid error: 1.28e-01
Epoch: 118, lr: 6.48e-04 - train loss: 5.44e-02 - valid loss: 5.54e-01, valid error: 1.38e-01
Epoch: 119, lr: 6.45e-04 - train loss: 5.69e-02 - valid loss: 6.09e-01, valid error: 1.36e-01
Epoch: 120, lr: 6.42e-04 - train loss: 6.01e-02 - valid loss: 6.28e-01, valid error: 1.31e-01
Epoch: 121, lr: 6.39e-04 - train loss: 5.56e-02 - valid loss: 5.08e-01, valid error: 1.38e-01
Epoch: 122, lr: 6.36e-04 - train loss: 5.52e-02 - valid loss: 5.75e-01, valid error: 1.29e-01
Epoch: 123, lr: 6.33e-04 - train loss: 5.22e-02 - valid loss: 6.18e-01, valid error: 1.41e-01
Epoch: 124, lr: 6.30e-04 - train loss: 5.60e-02 - valid loss: 6.77e-01, valid error: 1.53e-01
Epoch: 125, lr: 6.27e-04 - train loss: 5.67e-02 - valid loss: 5.73e-01, valid error: 1.33e-01
Epoch: 126, lr: 6.24e-04 - train loss: 6.04e-02 - valid loss: 5.07e-01, valid error: 1.14e-01
Epoch: 127, lr: 6.21e-04 - train loss: 7.03e-02 - valid loss: 5.52e-01, valid error: 1.41e-01
Epoch: 128, lr: 6.18e-04 - train loss: 5.49e-02 - valid loss: 5.00e-01, valid error: 1.26e-01
Epoch: 129, lr: 6.15e-04 - train loss: 5.41e-02 - valid loss: 5.34e-01, valid error: 1.24e-01
Epoch: 130, lr: 6.12e-04 - train loss: 4.92e-02 - valid loss: 5.04e-01, valid error: 1.19e-01
Epoch: 131, lr: 6.09e-04 - train loss: 5.12e-02 - valid loss: 5.69e-01, valid error: 1.28e-01
Epoch: 132, lr: 6.06e-04 - train loss: 5.07e-02 - valid loss: 5.98e-01, valid error: 1.34e-01
Epoch: 133, lr: 6.03e-04 - train loss: 5.24e-02 - valid loss: 5.68e-01, valid error: 1.36e-01
Epoch: 134, lr: 6.00e-04 - train loss: 4.54e-02 - valid loss: 5.68e-01, valid error: 1.31e-01
Epoch: 135, lr: 5.97e-04 - train loss: 4.66e-02 - valid loss: 6.25e-01, valid error: 1.54e-01
Epoch: 136, lr: 5.94e-04 - train loss: 4.77e-02 - valid loss: 6.06e-01, valid error: 1.44e-01
Epoch: 137, lr: 5.91e-04 - train loss: 5.90e-02 - valid loss: 5.06e-01, valid error: 1.26e-01
Epoch: 138, lr: 5.88e-04 - train loss: 5.08e-02 - valid loss: 4.85e-01, valid error: 1.28e-01
Epoch: 139, lr: 5.85e-04 - train loss: 4.85e-02 - valid loss: 4.66e-01, valid error: 1.22e-01
Epoch: 140, lr: 5.82e-04 - train loss: 4.93e-02 - valid loss: 5.19e-01, valid error: 1.29e-01
Epoch: 141, lr: 5.79e-04 - train loss: 4.19e-02 - valid loss: 4.77e-01, valid error: 1.19e-01
Epoch: 142, lr: 5.76e-04 - train loss: 5.02e-02 - valid loss: 4.92e-01, valid error: 1.28e-01
Epoch: 143, lr: 5.73e-04 - train loss: 4.46e-02 - valid loss: 4.34e-01, valid error: 1.14e-01
Epoch: 144, lr: 5.70e-04 - train loss: 4.66e-02 - valid loss: 5.17e-01, valid error: 1.26e-01
Epoch: 145, lr: 5.67e-04 - train loss: 4.68e-02 - valid loss: 4.46e-01, valid error: 1.14e-01
Epoch: 146, lr: 5.64e-04 - train loss: 4.27e-02 - valid loss: 5.08e-01, valid error: 1.31e-01
Epoch: 147, lr: 5.61e-04 - train loss: 4.14e-02 - valid loss: 4.74e-01, valid error: 1.24e-01
Epoch: 148, lr: 5.58e-04 - train loss: 5.17e-02 - valid loss: 5.23e-01, valid error: 1.53e-01
Epoch: 149, lr: 5.55e-04 - train loss: 4.02e-02 - valid loss: 5.04e-01, valid error: 1.44e-01
Epoch: 150, lr: 5.52e-04 - train loss: 3.76e-02 - valid loss: 4.86e-01, valid error: 1.21e-01
Epoch: 151, lr: 5.48e-04 - train loss: 3.36e-02 - valid loss: 4.97e-01, valid error: 1.22e-01
Epoch: 152, lr: 5.45e-04 - train loss: 4.79e-02 - valid loss: 5.30e-01, valid error: 1.29e-01
Epoch: 153, lr: 5.42e-04 - train loss: 4.04e-02 - valid loss: 5.54e-01, valid error: 1.38e-01
Epoch: 154, lr: 5.39e-04 - train loss: 4.17e-02 - valid loss: 5.34e-01, valid error: 1.26e-01
Epoch: 155, lr: 5.36e-04 - train loss: 4.65e-02 - valid loss: 5.15e-01, valid error: 1.44e-01
Epoch: 156, lr: 5.33e-04 - train loss: 3.48e-02 - valid loss: 4.70e-01, valid error: 1.34e-01
Epoch: 157, lr: 5.30e-04 - train loss: 3.72e-02 - valid loss: 5.50e-01, valid error: 1.24e-01
Epoch: 158, lr: 5.27e-04 - train loss: 4.19e-02 - valid loss: 4.97e-01, valid error: 1.26e-01
Epoch: 159, lr: 5.24e-04 - train loss: 4.67e-02 - valid loss: 5.57e-01, valid error: 1.33e-01
Epoch: 160, lr: 5.21e-04 - train loss: 4.03e-02 - valid loss: 4.51e-01, valid error: 1.29e-01
Epoch: 161, lr: 5.18e-04 - train loss: 4.46e-02 - valid loss: 5.02e-01, valid error: 1.34e-01
Epoch: 162, lr: 5.15e-04 - train loss: 3.38e-02 - valid loss: 4.47e-01, valid error: 1.04e-01
Epoch: 163, lr: 5.12e-04 - train loss: 2.82e-02 - valid loss: 5.19e-01, valid error: 1.21e-01
Epoch: 164, lr: 5.09e-04 - train loss: 3.07e-02 - valid loss: 4.96e-01, valid error: 1.21e-01
Epoch: 165, lr: 5.06e-04 - train loss: 3.18e-02 - valid loss: 5.17e-01, valid error: 1.41e-01
Epoch: 166, lr: 5.03e-04 - train loss: 3.70e-02 - valid loss: 4.91e-01, valid error: 1.22e-01
Epoch: 167, lr: 5.00e-04 - train loss: 3.96e-02 - valid loss: 5.14e-01, valid error: 1.36e-01
Epoch: 168, lr: 4.97e-04 - train loss: 3.90e-02 - valid loss: 4.49e-01, valid error: 1.19e-01
Epoch: 169, lr: 4.94e-04 - train loss: 3.31e-02 - valid loss: 4.91e-01, valid error: 1.21e-01
Epoch: 170, lr: 4.91e-04 - train loss: 4.14e-02 - valid loss: 5.02e-01, valid error: 1.33e-01
Epoch: 171, lr: 4.88e-04 - train loss: 3.43e-02 - valid loss: 4.67e-01, valid error: 1.33e-01
Epoch: 172, lr: 4.85e-04 - train loss: 3.63e-02 - valid loss: 4.98e-01, valid error: 1.26e-01
Epoch: 173, lr: 4.82e-04 - train loss: 3.57e-02 - valid loss: 5.08e-01, valid error: 1.19e-01
Epoch: 174, lr: 4.79e-04 - train loss: 3.54e-02 - valid loss: 4.63e-01, valid error: 1.31e-01
Epoch: 175, lr: 4.76e-04 - train loss: 3.55e-02 - valid loss: 5.08e-01, valid error: 1.24e-01
Epoch: 176, lr: 4.73e-04 - train loss: 3.40e-02 - valid loss: 4.93e-01, valid error: 1.17e-01
Epoch: 177, lr: 4.70e-04 - train loss: 3.36e-02 - valid loss: 4.64e-01, valid error: 1.09e-01
Epoch: 178, lr: 4.67e-04 - train loss: 3.47e-02 - valid loss: 5.29e-01, valid error: 1.33e-01
Epoch: 179, lr: 4.64e-04 - train loss: 2.88e-02 - valid loss: 4.78e-01, valid error: 1.26e-01
Epoch: 180, lr: 4.61e-04 - train loss: 2.54e-02 - valid loss: 4.98e-01, valid error: 1.22e-01
Epoch: 181, lr: 4.58e-04 - train loss: 3.50e-02 - valid loss: 4.35e-01, valid error: 1.22e-01
Epoch: 182, lr: 4.55e-04 - train loss: 3.00e-02 - valid loss: 4.65e-01, valid error: 1.17e-01
Epoch: 183, lr: 4.52e-04 - train loss: 3.36e-02 - valid loss: 5.74e-01, valid error: 1.44e-01
Epoch: 184, lr: 4.49e-04 - train loss: 3.07e-02 - valid loss: 5.13e-01, valid error: 1.33e-01
Epoch: 185, lr: 4.46e-04 - train loss: 2.75e-02 - valid loss: 4.46e-01, valid error: 1.26e-01
Epoch: 186, lr: 4.43e-04 - train loss: 3.61e-02 - valid loss: 4.90e-01, valid error: 1.21e-01
Epoch: 187, lr: 4.40e-04 - train loss: 1.92e-02 - valid loss: 5.40e-01, valid error: 1.33e-01
Epoch: 188, lr: 4.37e-04 - train loss: 3.27e-02 - valid loss: 5.16e-01, valid error: 1.34e-01
Epoch: 189, lr: 4.34e-04 - train loss: 2.60e-02 - valid loss: 4.51e-01, valid error: 1.17e-01
Epoch: 190, lr: 4.31e-04 - train loss: 3.07e-02 - valid loss: 5.10e-01, valid error: 1.31e-01
Epoch: 191, lr: 4.28e-04 - train loss: 2.60e-02 - valid loss: 4.85e-01, valid error: 1.26e-01
Epoch: 192, lr: 4.25e-04 - train loss: 3.12e-02 - valid loss: 4.90e-01, valid error: 1.21e-01
Epoch: 193, lr: 4.22e-04 - train loss: 3.04e-02 - valid loss: 4.65e-01, valid error: 1.22e-01
Epoch: 194, lr: 4.19e-04 - train loss: 2.63e-02 - valid loss: 4.60e-01, valid error: 1.16e-01
Epoch: 195, lr: 4.16e-04 - train loss: 2.91e-02 - valid loss: 4.54e-01, valid error: 1.19e-01
Epoch: 196, lr: 4.13e-04 - train loss: 2.86e-02 - valid loss: 5.02e-01, valid error: 1.31e-01
Epoch: 197, lr: 4.10e-04 - train loss: 2.56e-02 - valid loss: 4.83e-01, valid error: 1.36e-01
Epoch: 198, lr: 4.07e-04 - train loss: 3.22e-02 - valid loss: 5.03e-01, valid error: 1.29e-01
Epoch: 199, lr: 4.04e-04 - train loss: 2.26e-02 - valid loss: 4.75e-01, valid error: 1.33e-01
Epoch: 200, lr: 4.01e-04 - train loss: 3.00e-02 - valid loss: 4.96e-01, valid error: 1.29e-01
Epoch: 201, lr: 3.98e-04 - train loss: 2.62e-02 - valid loss: 4.68e-01, valid error: 1.22e-01
Epoch: 202, lr: 3.95e-04 - train loss: 2.63e-02 - valid loss: 4.90e-01, valid error: 1.31e-01
Epoch: 203, lr: 3.92e-04 - train loss: 2.45e-02 - valid loss: 4.52e-01, valid error: 1.22e-01
Epoch: 204, lr: 3.89e-04 - train loss: 2.46e-02 - valid loss: 5.09e-01, valid error: 1.28e-01
Epoch: 205, lr: 3.86e-04 - train loss: 2.38e-02 - valid loss: 4.99e-01, valid error: 1.26e-01
Epoch: 206, lr: 3.83e-04 - train loss: 2.60e-02 - valid loss: 4.84e-01, valid error: 1.28e-01
Epoch: 207, lr: 3.80e-04 - train loss: 2.27e-02 - valid loss: 4.44e-01, valid error: 1.14e-01
Epoch: 208, lr: 3.77e-04 - train loss: 2.55e-02 - valid loss: 4.59e-01, valid error: 1.16e-01
Epoch: 209, lr: 3.74e-04 - train loss: 1.99e-02 - valid loss: 4.73e-01, valid error: 1.22e-01
Epoch: 210, lr: 3.71e-04 - train loss: 2.55e-02 - valid loss: 4.77e-01, valid error: 1.33e-01
Epoch: 211, lr: 3.68e-04 - train loss: 2.38e-02 - valid loss: 5.33e-01, valid error: 1.26e-01
Epoch: 212, lr: 3.65e-04 - train loss: 2.46e-02 - valid loss: 4.92e-01, valid error: 1.21e-01
Epoch: 213, lr: 3.62e-04 - train loss: 2.25e-02 - valid loss: 4.83e-01, valid error: 1.19e-01
Epoch: 214, lr: 3.59e-04 - train loss: 2.50e-02 - valid loss: 4.90e-01, valid error: 1.39e-01
Epoch: 215, lr: 3.56e-04 - train loss: 1.95e-02 - valid loss: 4.67e-01, valid error: 1.36e-01
Epoch: 216, lr: 3.53e-04 - train loss: 2.15e-02 - valid loss: 4.93e-01, valid error: 1.12e-01
Epoch: 217, lr: 3.50e-04 - train loss: 2.16e-02 - valid loss: 4.74e-01, valid error: 1.22e-01
Epoch: 218, lr: 3.47e-04 - train loss: 2.72e-02 - valid loss: 4.66e-01, valid error: 1.24e-01
Epoch: 219, lr: 3.44e-04 - train loss: 1.88e-02 - valid loss: 4.19e-01, valid error: 1.19e-01
Epoch: 220, lr: 3.41e-04 - train loss: 1.62e-02 - valid loss: 4.39e-01, valid error: 1.26e-01
Epoch: 221, lr: 3.38e-04 - train loss: 1.81e-02 - valid loss: 4.44e-01, valid error: 1.24e-01
Epoch: 222, lr: 3.35e-04 - train loss: 2.25e-02 - valid loss: 4.51e-01, valid error: 1.44e-01
Epoch: 223, lr: 3.32e-04 - train loss: 1.92e-02 - valid loss: 4.49e-01, valid error: 1.21e-01
Epoch: 224, lr: 3.29e-04 - train loss: 2.06e-02 - valid loss: 4.35e-01, valid error: 1.14e-01
Epoch: 225, lr: 3.26e-04 - train loss: 1.79e-02 - valid loss: 4.53e-01, valid error: 1.17e-01
Epoch: 226, lr: 3.23e-04 - train loss: 1.90e-02 - valid loss: 4.30e-01, valid error: 1.33e-01
Epoch: 227, lr: 3.20e-04 - train loss: 2.06e-02 - valid loss: 4.39e-01, valid error: 1.34e-01
Epoch: 228, lr: 3.17e-04 - train loss: 1.89e-02 - valid loss: 3.95e-01, valid error: 1.19e-01
Epoch: 229, lr: 3.14e-04 - train loss: 2.07e-02 - valid loss: 3.87e-01, valid error: 1.12e-01
Epoch: 230, lr: 3.11e-04 - train loss: 1.90e-02 - valid loss: 4.94e-01, valid error: 1.14e-01
Epoch: 231, lr: 3.08e-04 - train loss: 2.05e-02 - valid loss: 4.57e-01, valid error: 1.22e-01
Epoch: 232, lr: 3.05e-04 - train loss: 1.47e-02 - valid loss: 4.62e-01, valid error: 1.24e-01
Epoch: 233, lr: 3.02e-04 - train loss: 1.81e-02 - valid loss: 4.47e-01, valid error: 1.12e-01
Epoch: 234, lr: 2.99e-04 - train loss: 1.45e-02 - valid loss: 4.55e-01, valid error: 1.26e-01
Epoch: 235, lr: 2.96e-04 - train loss: 1.24e-02 - valid loss: 4.76e-01, valid error: 1.28e-01
Epoch: 236, lr: 2.93e-04 - train loss: 2.00e-02 - valid loss: 4.31e-01, valid error: 1.19e-01
Epoch: 237, lr: 2.90e-04 - train loss: 1.66e-02 - valid loss: 4.30e-01, valid error: 1.29e-01
Epoch: 238, lr: 2.87e-04 - train loss: 1.42e-02 - valid loss: 4.67e-01, valid error: 1.28e-01
Epoch: 239, lr: 2.84e-04 - train loss: 1.47e-02 - valid loss: 3.97e-01, valid error: 1.09e-01
Epoch: 240, lr: 2.81e-04 - train loss: 2.16e-02 - valid loss: 4.46e-01, valid error: 1.19e-01
Epoch: 241, lr: 2.78e-04 - train loss: 1.16e-02 - valid loss: 4.03e-01, valid error: 1.01e-01
Epoch: 242, lr: 2.75e-04 - train loss: 1.52e-02 - valid loss: 4.54e-01, valid error: 1.24e-01
